date,open,high,low,close,volume,rsi,macd,macd_signal,macd_hist,stochrsi_K,stochrsi_D,signal
2024-08-09 13:00:00,1.09184,1.09188,1.09175,1.09184,919.0,47.6346335306144,-3.0771283993091814e-05,-3.037704199674244e-05,-3.942419963493747e-07,59.66009340844992,47.7974473555656,0
2024-08-09 13:01:00,1.09186,1.09191,1.09177,1.09184,827.0,47.6346335306144,-2.8365442231947924e-05,-2.9974722043783536e-05,1.609279811835612e-06,77.53044867596941,60.45661346613076,0
2024-08-09 13:02:00,1.09179,1.09191,1.09175,1.09182,859.0,46.147482645371646,-2.775271216570729e-05,-2.953032006816829e-05,1.777607902460995e-06,81.64864744407258,72.9463965094973,0
2024-08-09 13:03:00,1.09191,1.09194,1.0918,1.09188,862.0,51.08160942119029,-2.217005798654803e-05,-2.805826765184424e-05,5.888209665296208e-06,86.2993618196212,81.8261526465544,0
2024-08-09 13:04:00,1.09183,1.0919,1.09174,1.09179,857.0,44.49593080502078,-2.472302057565656e-05,-2.7391218236606703e-05,2.668197660950144e-06,73.52615257653952,80.49138728007777,Close Trade
2024-08-09 13:05:00,1.09174,1.09182,1.09167,1.09178,769.0,43.81992601236911,-2.723918191382957e-05,-2.736081097205128e-05,1.216290582217126e-07,49.91208311118236,69.91253250244769,0
2024-08-09 13:06:00,1.09178,1.09185,1.09167,1.0917,860.0,38.74820105277583,-3.528188174395375e-05,-2.8945025126431776e-05,-6.33685661752197e-06,16.578749777849023,46.672328488523625,0
2024-08-09 13:07:00,1.09175,1.0918,1.09157,1.09168,854.0,37.57726307754005,-4.277651116346704e-05,-3.171132233383883e-05,-1.1065188829628208e-05,0.5507760490938992,22.34720297937509,0
2024-08-09 13:08:00,1.09169,1.09173,1.09161,1.09169,703.0,38.57673349174795,-4.736316941356122e-05,-3.484169174978331e-05,-1.2521477663777914e-05,2.467033918251194,6.532186581731373,Open Trade
2024-08-09 13:09:00,1.09167,1.09172,1.09155,1.0917,993.0,39.61789963108787,-4.961923306345817e-05,-3.779720001251829e-05,-1.1822033050939884e-05,7.504021027484932,3.507276998276675,0
2024-08-09 13:10:00,1.09165,1.09174,1.09155,1.0916,969.0,33.50221202571488,-5.879855093082753e-05,-4.199747019618013e-05,-1.68010807346474e-05,7.504021027484932,5.82502532440702,0
2024-08-09 13:11:00,1.09161,1.09164,1.09144,1.0915,1054.0,28.726659220532184,-7.32974632096095e-05,-4.825746879886601e-05,-2.5039994410743496e-05,5.036987109233739,6.681676388067868,0
2024-08-09 13:12:00,1.0915,1.09159,1.09143,1.09155,870.0,33.80726157246694,-7.983310715187208e-05,-5.457259646946722e-05,-2.5260510682404864e-05,7.575655960359644,6.705554699026105,0
2024-08-09 13:13:00,1.09154,1.0916,1.09145,1.09154,960.0,33.29605602071025,-8.484156770882656e-05,-6.0626390717339096e-05,-2.4215176991487463e-05,14.389056361856328,9.000566477149905,0
2024-08-09 13:14:00,1.09149,1.0917,1.09148,1.09159,1011.0,38.318286991137846,-8.381011580671505e-05,-6.526313573521429e-05,-1.854698007150076e-05,28.6910755037931,16.88526260866969,0
2024-08-09 13:15:00,1.09158,1.09176,1.09158,1.09175,975.0,51.025489112096,-6.928336442113547e-05,-6.606718147239853e-05,-3.216182948736948e-06,54.36507221753836,32.481734694395925,0
2024-08-09 13:16:00,1.09172,1.09176,1.09163,1.09173,860.0,49.648611571546944,-5.870789408302102e-05,-6.459532399452302e-05,5.887429911502007e-06,78.74827057562923,53.9348060989869,0
2024-08-09 13:17:00,1.09173,1.09182,1.09167,1.09178,668.0,53.05886326913889,-4.576462935568237e-05,-6.08291850667549e-05,1.5064555711072526e-05,97.7795847670258,76.96430918673113,0
2024-08-09 13:18:00,1.09178,1.0919,1.09172,1.09187,761.0,58.50654547757342,-2.7922873465646703e-05,-5.424792274653326e-05,2.632504928088656e-05,97.8632654262542,91.46370692296972,0
2024-08-09 13:19:00,1.09188,1.09191,1.09172,1.09177,771.0,51.37256975404394,-2.1603288383964525e-05,-4.771899587401952e-05,2.6115707490054995e-05,92.01477169080556,95.88587396136184,Close Trade
2024-08-09 13:20:00,1.09178,1.09191,1.09172,1.09182,846.0,54.36859649724394,-1.2417251201712888e-05,-4.06586469395582e-05,2.8241395737845308e-05,87.38306720788344,92.4203681083144,0
2024-08-09 13:21:00,1.09187,1.09196,1.0918,1.09186,840.0,56.66866668561645,-1.8878231962116128e-06,-3.2904482190888884e-05,3.101665899467727e-05,85.32588586508764,88.24124158792556,0
2024-08-09 13:22:00,1.09194,1.092,1.09184,1.09196,711.0,61.84637689302973,1.436045029179489e-05,-2.3451495694352128e-05,3.781194598614702e-05,93.31111417428208,88.6733557490844,0
2024-08-09 13:23:00,1.09196,1.092,1.09181,1.09188,867.0,56.07379253885824,2.0545160855922617e-05,-1.465216438429718e-05,3.51973252402198e-05,92.13300227002628,90.25666743646532,0
2024-08-09 13:24:00,1.09182,1.09192,1.09177,1.09186,680.0,54.69923794636752,2.356115732804476e-05,-7.009500041828793e-06,3.057065736987355e-05,86.9969470265521,90.81368782362016,0
2024-08-09 13:25:00,1.09177,1.0919,1.09177,1.09183,685.0,52.61573717962687,2.326245191630605e-05,-9.55109650201825e-07,2.421756156650788e-05,76.21990561175402,85.11661830277747,0
2024-08-09 13:26:00,1.09186,1.09187,1.09176,1.09186,549.0,54.48285649408015,2.515648668599546e-05,4.267209617037632e-06,2.0889277068957827e-05,73.43259690661964,78.88314984830859,0
2024-08-09 13:27:00,1.09178,1.09196,1.09177,1.09196,830.0,60.12338339146224,3.4330941429239203e-05,1.0279955979477946e-05,2.4050985449761257e-05,78.18478889647724,75.94576380495029,Open Trade
2024-08-09 13:28:00,1.09194,1.09201,1.09186,1.09199,936.0,61.658426394075946,4.35208311406754e-05,1.6928131011717437e-05,2.659270012895796e-05,88.44821027787803,80.02186536032497,0
2024-08-09 13:29:00,1.09196,1.09202,1.09186,1.092,1049.0,62.181033521373614,5.10226440924022e-05,2.374703362785439e-05,2.727561046454781e-05,97.04533537019036,87.89277818151521,0
2024-08-09 13:30:00,1.09198,1.09212,1.09192,1.0921,880.0,67.02182812412829,6.429588621603699e-05,3.1856804145490906e-05,3.2439082070546084e-05,99.48637996660268,94.99330853822369,0
2024-08-09 13:31:00,1.09209,1.09215,1.09202,1.09209,910.0,66.1105261803055,7.316471253848711e-05,4.011838582409015e-05,3.304632671439696e-05,98.05890280916896,98.19687271532064,Close Trade
2024-08-09 13:32:00,1.09209,1.09214,1.09202,1.09209,673.0,66.1105261803055,7.927943729191256e-05,4.795059611765463e-05,3.132884117425793e-05,96.11780561833793,97.88769613136984,0
2024-08-09 13:33:00,1.09209,1.09222,1.09203,1.09221,663.0,71.50308077972244,9.273935626064044e-05,5.69083481462518e-05,3.5831008114388654e-05,96.11780561833793,96.7648380152816,0
2024-08-09 13:34:00,1.09213,1.09225,1.09212,1.09223,942.0,72.29436280595742,0.0001038234596548,6.629137044797596e-05,3.753208920689665e-05,98.05890280916896,96.7648380152816,0
2024-08-09 13:35:00,1.0922,1.0923,1.09214,1.09225,967.0,73.09879565453755,0.0001129198545117,7.561706726073753e-05,3.730278725104624e-05,100.0,98.05890280916896,0
2024-08-09 13:36:00,1.09222,1.09226,1.09216,1.09225,839.0,73.09879565453755,0.0001187598236502,8.424561853864662e-05,3.451420511163631e-05,100.0,99.35296760305634,0
2024-08-09 13:37:00,1.09222,1.09229,1.09213,1.09225,892.0,73.09879565453755,0.0001219819097428,9.179287677949436e-05,3.0189032963391e-05,100.0,100.0,0
2024-08-09 13:38:00,1.09225,1.09236,1.09219,1.09232,841.0,76.12864366944044,0.0001287002745191,9.917435632742884e-05,2.952591819173792e-05,100.0,100.0,0
2024-08-09 13:39:00,1.09229,1.09233,1.09215,1.09223,731.0,65.8582219978243,0.0001253177936515,0.0001044030437922,2.0914749859294554e-05,84.18410999422696,94.72803666474232,0
2024-08-09 13:40:00,1.09226,1.0923,1.09216,1.09217,720.0,60.04263752683279,0.0001164532540127,0.0001068130858363,9.640168176415308e-06,50.850776660893615,78.34496221837352,0
2024-08-09 13:41:00,1.09222,1.09225,1.09205,1.09214,790.0,57.31727914025106,0.000105787836871,0.0001066080360433,-8.201991722080323e-07,17.517443327560287,50.85077666089362,0
2024-08-09 13:42:00,1.09214,1.09222,1.09206,1.0922,807.0,61.118487603502,0.0001010125062117,0.0001054889300769,-4.476423865242956e-06,6.73565963694029,25.034626541798065,0
2024-08-09 13:43:00,1.09218,1.09227,1.09212,1.09224,640.0,63.455115762493335,9.931089380099678e-05,0.0001042533228217,-4.942429020797439e-06,17.61177411323336,13.954959025911313,Open Trade
2024-08-09 13:44:00,1.09222,1.09232,1.09216,1.09228,737.0,65.67649529634363,0.0001000368567976,0.0001034100296169,-3.3731728193530763e-06,32.4241253440043,18.92385303139265,0
2024-08-09 13:45:00,1.09229,1.09232,1.09217,1.09226,696.0,63.595007419410656,9.787016846951602e-05,0.0001023020573874,-4.431888917951954e-06,36.81246519049421,28.94945488257729,0
2024-08-09 13:46:00,1.09222,1.09225,1.09212,1.09218,592.0,55.95571645208081,8.867552469715712e-05,9.95767508494058e-05,-1.0901226152248685e-05,25.93635071420114,31.724313749566548,Close Trade
2024-08-09 13:47:00,1.09218,1.09229,1.09212,1.09222,623.0,58.63152032366893,8.365207986460454e-05,9.639181665244556e-05,-1.2739736787841012e-05,15.54544320477155,26.098086369822298,0
2024-08-09 13:48:00,1.09225,1.09227,1.09213,1.09224,640.0,59.94193685268719,8.035847402898533e-05,9.318514812775352e-05,-1.2826674098768196e-05,11.008192977998675,17.496662298990454,0
2024-08-09 13:49:00,1.09221,1.09225,1.09207,1.09212,633.0,49.75755318894589,6.728959795787581e-05,8.800603809377798e-05,-2.0716440135902167e-05,11.008192977998675,12.5206097202563,0
2024-08-09 13:50:00,1.09215,1.09217,1.09199,1.09206,622.0,45.58694706873008,5.149729222742039e-05,8.070428892050646e-05,-2.920699669308608e-05,6.586749256657325,9.534378404218224,0
2024-08-09 13:51:00,1.09205,1.09217,1.09201,1.09213,740.0,50.77125076965587,4.412158497735241e-05,7.338774813187564e-05,-2.926616315452323e-05,5.6581703899243685,7.751037541526791,0
2024-08-09 13:52:00,1.09213,1.09217,1.09204,1.09212,666.0,50.03779796404524,3.70423660780439e-05,6.61186717211093e-05,-2.90763056430654e-05,12.976984674149294,8.407301440243662,0
2024-08-09 13:53:00,1.09209,1.09213,1.09195,1.09201,800.0,42.7260038293275,2.229890550364821e-05,5.735471847761708e-05,-3.505581297396887e-05,12.976984674149294,10.537379912740986,0
2024-08-09 13:54:00,1.092,1.09204,1.09185,1.09196,1027.0,39.87383164951199,6.505038608883851e-06,4.718478250387044e-05,-4.0679743894986586e-05,7.318814284224922,11.090927877507838,0
2024-08-09 13:55:00,1.09197,1.09202,1.09191,1.09193,647.0,38.22503429535943,-8.33636751762512e-06,3.608055249957133e-05,-4.441692001719645e-05,0.0,6.765266319458071,0
2024-08-09 13:56:00,1.09198,1.09205,1.0919,1.09204,815.0,46.895917467913776,-1.1094319696258736e-05,2.6645578060405315e-05,-3.773989775666405e-05,10.528745230528251,5.949186504917724,Open Trade
2024-08-09 13:57:00,1.09205,1.09205,1.09187,1.0919,767.0,39.32951487973684,-2.4296768614817665e-05,1.645710872536072e-05,-4.075387734017839e-05,11.869876745456628,7.466207325328294,0
2024-08-09 13:58:00,1.0919,1.0921,1.09189,1.09201,981.0,46.61742872418543,-2.558875259794924e-05,8.04793646069873e-06,-3.3636689058647964e-05,22.896553028990475,15.09839166832512,0
2024-08-09 13:59:00,1.09205,1.0921,1.09193,1.09203,910.0,47.84416348474753,-2.4713939449583225e-05,1.495561278642339e-06,-2.620950072822556e-05,27.13223558920533,20.63288845455081,0
2024-08-09 14:00:00,1.09207,1.0921,1.09196,1.09204,786.0,48.48164537955986,-2.2949183399401107e-05,-3.3933876569663503e-06,-1.955579574243476e-05,41.53400457482068,30.52093106433883,0
2024-08-09 14:01:00,1.09199,1.0922,1.09199,1.09213,653.0,53.93836323238797,-1.4125523435382092e-05,-5.539814812649499e-06,-8.585708622732594e-06,54.625759999106535,41.09733338771085,0
2024-08-09 14:02:00,1.09216,1.09218,1.09199,1.09202,890.0,47.338714326022775,-1.582635368091445e-05,-7.597122586302489e-06,-8.229231094611961e-06,59.19455787765898,51.78477415052873,0
2024-08-09 14:03:00,1.09208,1.09213,1.092,1.0921,883.0,51.943962235114384,-1.0596789301597909e-05,-8.197055929361573e-06,-2.399733372236336e-06,72.55418554440945,62.124834473725,0
2024-08-09 14:04:00,1.0921,1.09213,1.09195,1.09203,835.0,47.98938992109797,-1.196283670457099e-05,-8.950212084403456e-06,-3.012624620167533e-06,69.14928450614507,66.9660093094045,Close Trade
2024-08-09 14:05:00,1.09207,1.09207,1.09188,1.09195,843.0,43.8780066244154,-1.9278539522327165e-05,-1.1015877571988198e-05,-8.262661950338967e-06,61.80794239784914,67.83713748280123,0
2024-08-09 14:06:00,1.09197,1.092,1.09184,1.09195,809.0,43.8780066244154,-2.479051706294477e-05,-1.3770805470179513e-05,-1.101971159276526e-05,44.697297791554575,58.5515082318496,0
2024-08-09 14:07:00,1.09196,1.092,1.09184,1.09196,747.0,44.56649162622658,-2.8028784172517973e-05,-1.6622401210647205e-05,-1.1406382961870768e-05,37.43616233857126,47.98046750932499,0
2024-08-09 14:08:00,1.09196,1.09205,1.0919,1.09198,730.0,45.99348586992103,-2.865103009375148e-05,-1.902812698726806e-05,-9.622903106483413e-06,41.92381579079529,41.35242530697371,Open Trade
2024-08-09 14:09:00,1.09196,1.09208,1.09191,1.09204,687.0,50.14021964844069,-2.402571245263552e-05,-2.0027644080341554e-05,-3.998068372293963e-06,54.5989570988755,44.65297840941401,0
2024-08-09 14:10:00,1.09199,1.09207,1.09184,1.09196,747.0,45.161147738450815,-2.650985717900234e-05,-2.132408670007372e-05,-5.185770478928625e-06,54.4527279307625,50.32516694014444,Close Trade
2024-08-09 14:11:00,1.09195,1.09196,1.09178,1.09184,1000.0,38.91818569060224,-3.772666735279984e-05,-2.4604602830618936e-05,-1.31220645221809e-05,37.97319091753885,49.00829198239228,0
2024-08-09 14:12:00,1.09184,1.09191,1.09177,1.09183,1147.0,38.44128596886884,-4.688255375850936e-05,-2.9060193016197023e-05,-1.7822360742312337e-05,13.306166048458993,35.244028298920114,0
2024-08-09 14:13:00,1.09186,1.09193,1.09178,1.09191,983.0,44.31958429011336,-4.713992853488946e-05,-3.267614011993551e-05,-1.4463788414953956e-05,12.643885943324126,21.307747636440656,0
2024-08-09 14:14:00,1.09189,1.09201,1.09183,1.09197,855.0,48.30655893043698,-4.201804349057703e-05,-3.454452079406381e-05,-7.473522696513216e-06,33.863527973914145,19.937859988565755,Open Trade
2024-08-09 14:15:00,1.09197,1.09208,1.09192,1.09207,966.0,54.193642435451785,-2.954912451258452e-05,-3.3545441537767955e-05,3.996317025183442e-06,67.19686130724747,37.90142507482858,0
2024-08-09 14:16:00,1.09199,1.09207,1.09193,1.09206,721.0,53.53703805339688,-2.0241007085308738e-05,-3.088455464727611e-05,1.0643547561967372e-05,86.49687767583497,62.519088985665526,0
2024-08-09 14:17:00,1.09202,1.09207,1.09183,1.09188,843.0,43.3546753632331,-2.707663010315109e-05,-3.0122969738451107e-05,3.046339635300018e-06,75.6743877682464,76.45604225044293,Close Trade
2024-08-09 14:18:00,1.09183,1.09191,1.09168,1.09176,1096.0,38.14590122125694,-4.169625918981623e-05,-3.2437627628724133e-05,-9.258631561092098e-06,42.34105443491308,68.17077329299815,0
2024-08-09 14:19:00,1.09177,1.09184,1.09166,1.09183,981.0,42.48669719467231,-4.7091167913793086e-05,-3.5368335685737925e-05,-1.172283222805516e-05,19.41357363569752,45.80967194628567,0
2024-08-09 14:20:00,1.09181,1.09187,1.09171,1.09175,1248.0,39.10876002846414,-5.7163063148735205e-05,-3.972728117833738e-05,-1.7435781970397822e-05,11.016409744384626,24.257012604998405,0
2024-08-09 14:21:00,1.09184,1.0919,1.09176,1.09185,1040.0,44.99570399806933,-5.642551026285858e-05,-4.306692699524162e-05,-1.335858326761696e-05,25.24437841483626,18.55812059830613,Open Trade
2024-08-09 14:22:00,1.09189,1.09189,1.09176,1.09183,976.0,44.0778571177287,-5.680007127484288e-05,-4.581355585116188e-05,-1.0986515423681005e-05,28.549433213138016,21.603407124119627,0
2024-08-09 14:23:00,1.09186,1.0919,1.09176,1.09189,1044.0,47.53542923402308,-5.165991171152129e-05,-4.698282702323376e-05,-4.677084688287534e-06,46.05276715711851,33.28219292836425,0
2024-08-09 14:24:00,1.09186,1.09193,1.09175,1.09185,975.0,45.51503666014245,-5.023488741873194e-05,-4.7633239102333394e-05,-2.601648316398549e-06,47.13149147755173,40.57789728260275,0
2024-08-09 14:25:00,1.09181,1.09188,1.09169,1.0918,856.0,43.05180957815342,-5.253454203368868e-05,-4.8613499688604456e-05,-3.921042345084225e-06,45.000251685234005,46.06150343996808,Close Trade
2024-08-09 14:26:00,1.09171,1.09183,1.09167,1.09182,982.0,44.34918526666467,-5.214213989956917e-05,-4.93192277307974e-05,-2.822912168771772e-06,38.38199115699623,43.50457810659398,0
2024-08-09 14:27:00,1.09181,1.09183,1.09171,1.0918,868.0,43.28717252017347,-5.28359315050686e-05,-5.002256848565164e-05,-2.8133630194169577e-06,33.75441541236256,39.04555275153093,0
2024-08-09 14:28:00,1.09178,1.09183,1.09171,1.09177,706.0,41.67505675240651,-5.517054394221788e-05,-5.105216357696489e-05,-4.118380365252983e-06,30.89471321217771,34.34370659384549,0
2024-08-09 14:29:00,1.09181,1.09183,1.09168,1.09181,838.0,44.6357269274641,-5.3180048912304656e-05,-5.147774064403285e-05,-1.7023082682718083e-06,32.06498262310601,32.23803708254876,Open Trade
2024-08-09 14:30:00,1.09177,1.09187,1.09168,1.09179,944.0,43.44815018819517,-5.260994541123054e-05,-5.170418159747239e-05,-9.05763813758152e-07,40.20913657759822,34.38961080429397,0
2024-08-09 14:31:00,1.09183,1.09187,1.09174,1.09184,937.0,47.228266176802585,-4.7575135597943685e-05,-5.087837239756665e-05,3.303236799622966e-06,65.12149009186423,45.79853643085615,0
2024-08-09 14:32:00,1.09187,1.09189,1.09176,1.09182,883.0,45.90643333734504,-4.468375884303377e-05,-4.963944968666008e-05,4.955690843626306e-06,77.95568142588155,61.09543603178133,0
2024-08-09 14:33:00,1.09182,1.09186,1.09167,1.0918,784.0,44.56324766058597,-4.350466014502175e-05,-4.8412491778332415e-05,4.90783163331067e-06,80.70869973750203,74.59529041841593,0
2024-08-09 14:34:00,1.09176,1.0918,1.09167,1.09176,929.0,41.92137032263985,-4.527596845682602e-05,-4.778518711403114e-05,2.5092186572051207e-06,49.86682393373157,69.51040169903838,Close Trade
2024-08-09 14:35:00,1.09176,1.0918,1.09164,1.09177,774.0,42.833800888686326,-4.535005937400527e-05,-4.729816156602597e-05,1.9481021920207035e-06,29.568146178589394,53.38122328327433,0
2024-08-09 14:36:00,1.09178,1.09183,1.09167,1.09176,775.0,42.12116365645432,-4.5689018817629545e-05,-4.697633301634669e-05,1.2873141987171434e-06,10.529277313389697,29.988082475236883,0
2024-08-09 14:37:00,1.09175,1.09181,1.0917,1.09177,451.0,43.13992857004924,-4.463619195638202e-05,-4.650830480435376e-05,1.872112847971736e-06,17.921209482321242,19.339544324766777,Open Trade
2024-08-09 14:38:00,1.09172,1.09181,1.09171,1.0918,424.0,46.19940562263406,-4.090949066104521e-05,-4.538854197569205e-05,4.479051314646836e-06,38.48792680287027,22.3128045328604,0
2024-08-09 14:39:00,1.09176,1.09181,1.09171,1.0918,383.0,46.19940562263406,-3.752350542218785e-05,-4.381553466499121e-05,6.292029242803356e-06,63.10806811348981,39.83906813289377,0
2024-08-09 14:40:00,1.09177,1.09182,1.09167,1.09177,802.0,43.48574177669541,-3.6836212082169695e-05,-4.2419670148426906e-05,5.583458066257211e-06,65.18382395254847,55.59327295630285,0
2024-08-09 14:41:00,1.09176,1.09181,1.09169,1.0918,588.0,46.84794823118635,-3.348478610831762e-05,-4.063269334040505e-05,7.147907232087426e-06,69.07672358942719,65.78953855182182,0
2024-08-09 14:42:00,1.09179,1.09181,1.09166,1.09176,882.0,43.16088874304319,-3.36683152042383e-05,-3.92398177131717e-05,5.571502508933402e-06,49.7047451093561,61.32176421711059,Close Trade
2024-08-09 14:43:00,1.0918,1.09182,1.09171,1.09177,732.0,44.34027301913117,-3.263070050518735e-05,-3.791799427157483e-05,5.287293766387483e-06,54.02950130344052,57.60365666740794,Open Trade
2024-08-09 14:44:00,1.09177,1.09183,1.09171,1.09178,678.0,45.55684010344007,-3.0648173883429664e-05,-3.64640301939458e-05,5.8158563105161385e-06,45.81391895963396,49.84938845747686,0
2024-08-09 14:45:00,1.09178,1.0919,1.09172,1.09189,247.0,56.75421345623968,-1.9970716571338087e-05,-3.316536746942426e-05,1.3194650898086172e-05,71.36166881525462,57.068363026109694,0
2025-03-07 23:01:00,1.08424,1.08441,1.08403,1.08403,1418.0,0.0,-1.675213675222942e-05,-3.350427350445884e-06,-1.3401709401783536e-05,0.0,0.0,Close Trade
2025-03-07 23:02:00,1.08404,1.08413,1.08368,1.08375,1664.0,0.0,-5.202230501377692e-05,-1.308480288311209e-05,-3.893750213066482e-05,0.0,0.0,0
2025-03-07 23:03:00,1.08378,1.08384,1.08367,1.0837,1758.0,0.0,-8.305138493369668e-05,-2.707811929322901e-05,-5.597326564046767e-05,0.0,0.0,0
2025-03-07 23:04:00,1.0837,1.08382,1.08351,1.08355,1431.0,0.0,-0.0001183812750713,-4.533875044885427e-05,-7.304252462250105e-05,0.0,0.0,0
2025-03-07 23:06:00,1.08345,1.08362,1.08337,1.08353,1526.0,0.0,-0.000171447384806,-8.773660077555391e-05,-8.371078403045771e-05,0.0,0.0,0
2025-03-07 23:07:00,1.08357,1.08357,1.08338,1.08344,997.0,0.0,-0.000191369386858,-0.000108463157992,-8.290622886599077e-05,0.0,0.0,0
2025-03-07 23:08:00,1.08344,1.08349,1.08327,1.0833,1176.0,0.0,-0.0002159650364788,-0.0001299635336894,-8.600150278940239e-05,0.0,0.0,0
2025-03-07 23:09:00,1.0833,1.08332,1.08317,1.08326,1591.0,0.0,-0.0002359648755096,-0.0001511638020534,-8.480107345623636e-05,0.0,0.0,0
2025-03-07 23:11:00,1.08324,1.08345,1.08313,1.08342,1582.0,0.0,-0.0002447462747738,-0.0001857805919888,-5.896568278506808e-05,0.0,0.0,0
2025-03-07 23:12:00,1.08343,1.0836,1.08342,1.08344,1406.0,0.0,-0.0002358219505438,-0.0001957888636998,-4.00330868440121e-05,0.0,0.0,0
2025-03-07 23:13:00,1.08343,1.08348,1.08308,1.08309,1607.0,0.0,-0.00025406275691,-0.0002074436423418,-4.6619114568213066e-05,0.0,0.0,0
2025-03-07 23:14:00,1.08309,1.08328,1.08305,1.08325,1107.0,23.529411764705188,-0.0002526951521326,-0.0002164939443,-3.620120783263069e-05,0.0,0.0,0
2025-03-07 23:16:00,1.08277,1.08311,1.08271,1.08304,1913.0,27.893318138983275,-0.0002891291232101,-0.0002423074767324,-4.682164647763152e-05,0.0,0.0,0
2025-03-07 23:17:00,1.08304,1.08317,1.08287,1.08299,1740.0,27.26276644648253,-0.0002914638570832,-0.0002521387528026,-3.932510428060254e-05,0.0,0.0,0
2025-03-07 23:18:00,1.08299,1.08304,1.08285,1.08288,1264.0,25.87684321645196,-0.0002987464678716,-0.0002614602958164,-3.728617205521576e-05,0.0,0.0,0
2025-03-07 23:19:00,1.08289,1.08314,1.08273,1.08306,1556.0,31.97118311630492,-0.0002866887245536,-0.0002665059815638,-2.0182742989750173e-05,0.0,0.0,0
2025-03-07 23:21:00,1.08312,1.08322,1.08279,1.08314,1424.0,34.594563722886335,-0.0002508141008858,-0.0002637967830823,1.2982682196500655e-05,0.0,0.0,Open Trade
2025-03-07 23:22:00,1.08315,1.08327,1.08308,1.08324,1261.0,37.99549966198297,-0.0002255828396806,-0.000256153994402,3.057115472139137e-05,0.0,0.0,0
2025-03-07 23:23:00,1.08324,1.08346,1.08296,1.08343,1370.0,43.95810048910157,-0.0001880873177713,-0.0002425406590759,5.445334130459116e-05,0.0,0.0,0
2025-03-07 23:24:00,1.08343,1.08368,1.08317,1.0836,1371.0,48.710580625282525,-0.0001430057855884,-0.0002226336843784,7.96278987899575e-05,0.0,0.0,0
2025-03-07 23:26:00,1.08334,1.08343,1.08309,1.08325,1363.0,40.87341873427522,-0.0001198315045567,-0.0001867393056366,6.690780107991378e-05,0.0,0.0,0
2025-03-07 23:27:00,1.08324,1.0833,1.08266,1.0831,1831.0,37.90123996479896,-0.0001249747771479,-0.0001743863999389,4.941162279100536e-05,0.0,0.0,0
2025-03-07 23:28:00,1.08311,1.08314,1.08276,1.08311,1319.0,38.22375420841864,-0.0001267824718884,-0.0001648656143288,3.808314244035376e-05,0.0,0.0,0
2025-03-07 23:29:00,1.08309,1.08336,1.08288,1.08323,1662.0,42.10920501071691,-0.0001171812928748,-0.000155328750038,3.814745716316901e-05,66.91705244835931,0.0,0
2025-03-07 23:31:00,1.0833,1.0834,1.08305,1.08334,1014.0,45.58245668276403,-8.70631017706458e-05,-0.0001332613494491,4.6198247678458425e-05,79.37193443571316,72.8939815240704,0
2025-03-07 23:32:00,1.08334,1.08347,1.08313,1.08334,1014.0,45.58245668276403,-7.378880686959022e-05,-0.0001213668409332,4.757803406361122e-05,82.77974341166625,78.18154517850604,0
2025-03-07 23:33:00,1.08335,1.0835,1.08334,1.08345,921.0,49.27972597641674,-5.3772891413172985e-05,-0.0001078480510291,5.407515961602278e-05,89.20441134130309,83.78536306289418,0
2025-03-07 23:34:00,1.08345,1.08345,1.0829,1.08293,1286.0,36.61498407250719,-7.895959136705599e-05,-0.0001020703590967,2.3110767729711825e-05,65.02368258601338,79.00261244632757,Close Trade
2025-03-07 23:36:00,1.08317,1.08327,1.08279,1.08308,1361.0,41.87888107280876,-8.468644664816338e-05,-9.48459411192852e-05,1.0159494471121826e-05,37.3370468769042,53.058881297109366,0
2025-03-07 23:37:00,1.08308,1.08308,1.08249,1.08297,1480.0,39.59894998713974,-9.722754859886606e-05,-9.53222626152014e-05,-1.9052859836646768e-06,40.60470107654383,44.91922079395285,0
2025-03-07 23:38:00,1.08297,1.08302,1.08262,1.08298,1055.0,39.91917447514979,-0.0001051474712256,-9.728730433730056e-05,-7.860166888396666e-06,30.404760463405484,36.11550280561784,0
2025-03-07 23:39:00,1.08299,1.08315,1.08276,1.08306,1255.0,42.54353573891776,-0.0001037725106487,-9.858434559958997e-05,-5.188165049157533e-06,32.15411751347908,34.38785968447613,Open Trade
2025-03-07 23:41:00,1.0832,1.0833,1.08297,1.08324,1134.0,48.127622789966665,-7.560366771630633e-05,-9.266984727923458e-05,1.706617956292825e-05,73.0107292648074,52.19037112070536,0
2025-03-07 23:42:00,1.08324,1.08351,1.08302,1.08345,1541.0,54.06642168184957,-4.644080411786433e-05,-8.342403864696054e-05,3.698323452909621e-05,90.74023976624012,71.71907853829238,0
2025-03-07 23:43:00,1.08345,1.0836,1.08318,1.08351,1206.0,55.6294745869731,-1.8276841992515003e-05,-7.039459931607144e-05,5.211775732355644e-05,96.9676887346215,86.90621925522301,0
2025-03-07 23:44:00,1.08351,1.08377,1.08328,1.08376,894.0,61.50704795641477,2.394024334217981e-05,-5.152763078442119e-05,7.5467874126601e-05,100.0,95.90264283362052,0
2025-03-07 23:46:00,1.08374,1.08376,1.08364,1.08374,1167.0,60.813023532248906,7.897012962110317e-05,-8.35997098264817e-06,8.733010060375134e-05,98.1412431222988,99.0706215611494,0
2025-03-07 23:47:00,1.08374,1.08387,1.08347,1.08347,1153.0,51.68248500222172,7.519575198045025e-05,8.351173609971516e-06,6.684457837047873e-05,84.98502460487201,94.0656297627734,0
